Run,ElasticNetLR,GradientBoosting_80,LightGBM,LogisticRegression,Naive Bayes,RandomForest,SVM,Stacking,XGBoost
1,0.5504218561671353,0.5707844905320109,0.562058526740666,0.5512253917235838,0.5398009950248757,0.5280453257790368,0.546617915904936,0.5810113519091847,0.5704665704665703
2,0.6880401449679397,0.7532400207361327,0.7879824132877382,0.6885977139671035,0.6970524017467249,0.8067733704476919,0.7448559670781892,0.8037699371677138,0.7765824368276207
3,0.40415224913494807,0.32159999999999994,0.4800514800514801,0.4033264033264033,0.5251711639146194,0.38913362701908955,0.5488086087624904,0.4302901627742392,0.47958522359040834
4,0.8140790326063484,0.8242851222544549,0.8213180008845644,0.8141592920353982,0.6718619537990538,0.8235044548154434,0.6620610247553252,0.827364357709629,0.8228546216633577
5,0.4879444217409073,0.5320813771517996,0.5089392133492253,0.48256052523594584,0.483255616786774,0.481322718922229,0.165374677002584,0.5243243243243244,0.5260115606936415
6,0.6547258197850647,0.7843231546044723,0.8126421100500227,0.6534762297334432,0.6720473500134517,0.8093630429889714,0.8028484231943032,0.7917652626597256,0.8113207547169812
7,0.2962962962962963,0.32669322709163345,0.4591236102027469,0.32544378698224846,0.44520547945205485,0.39912600145666427,0.13079019073569484,0.4109985528219971,0.4631441617742987
8,0.8041237113402062,0.82472516075503,0.8181218385748845,0.8069432684165961,0.71875,0.8245800552838615,0.8076381909547738,0.8265871325095867,0.8188421747743783
